3	0	0	0		1764
3	0	0	1		1620
3	0	0	2		2009
3	0	0	3		1295
3	1	0	0		1999
3	1	0	1		1848
3	1	0	2		2254
3	1	0	3		1517
3	2	0	0		2071
3	2	0	1		1921
3	2	0	2		2329
3	2	0	3		1589
3	3	0	0		2111
3	3	0	1		1961
3	3	0	2		2368
3	3	0	3		1628
3	4	0	0		2131
3	4	0	1		1971
3	4	0	2		2387
3	4	0	3		1656
3	5	0	0		2146
3	5	0	1		1987
3	5	0	2		2403
3	5	0	3		1674
3	6	0	0		2158
3	6	0	1		1999
3	6	0	2		2415
3	6	0	3		1683
3	7	0	0		2167
3	7	0	1		2007
3	7	0	2		2423
3	7	0	3		1691
3	8	0	0		2174
3	8	0	1		2012
3	8	0	2		2430
3	8	0	3		1699
3	9	0	0		2179
3	9	0	1		2019
3	9	0	2		2436
3	9	0	3		1705
3	10	0	0		2183
3	10	0	1		2023
3	10	0	2		2440
3	10	0	3		1709
3	11	0	0		2187
3	11	0	1		2027
3	11	0	2		2444
3	11	0	3		1713
3	12	0	0		2190
3	12	0	1		2031
3	12	0	2		2446
3	12	0	3		1717
3	13	0	0		2193
3	13	0	1		2032
3	13	0	2		2448
3	13	0	3		1719
3	14	0	0		2195
3	14	0	1		2035
3	14	0	2		2452
3	14	0	3		1721
3	15	0	0		2197
3	15	0	1		2038
3	15	0	2		2454
3	15	0	3		1723
2	0	0	0		1939
2	0	0	1		1788
2	0	0	2		2200
2	0	0	3		1459
2	1	0	0		2084
2	1	0	1		1934
2	1	0	2		2339
2	1	0	3		1601
2	2	0	0		2130
2	2	0	1		1980
2	2	0	2		2386
2	2	0	3		1647
2	3	0	0		2157
2	3	0	1		2010
2	3	0	2		2412
2	3	0	3		1674
2	4	0	0		2167
2	4	0	1		2006
2	4	0	2		2422
2	4	0	3		1690
2	5	0	0		2177
2	5	0	1		2018
2	5	0	2		2434
2	5	0	3		1700
2	6	0	0		2182
2	6	0	1		2023
2	6	0	2		2440
2	6	0	3		1706
2	7	0	0		2190
2	7	0	1		2030
2	7	0	2		2447
2	7	0	3		1712
2	8	0	0		2193
2	8	0	1		2033
2	8	0	2		2451
2	8	0	3		1717
2	9	0	0		2197
2	9	0	1		2037
2	9	0	2		2455
2	9	0	3		1720
2	10	0	0		2199
2	10	0	1		2041
2	10	0	2		2458
2	10	0	3		1723
2	11	0	0		2202
2	11	0	1		2042
2	11	0	2		2460
2	11	0	3		1726
2	12	0	0		2204
2	12	0	1		2043
2	12	0	2		2462
2	12	0	3		1727
2	13	0	0		2205
2	13	0	1		2045
2	13	0	2		2464
2	13	0	3		1729
2	14	0	0		2206
2	14	0	1		2047
2	14	0	2		2465
2	14	0	3		1731
2	15	0	0		2207
2	15	0	1		2049
2	15	0	2		2466
2	15	0	3		1731
1	0	0	0		2014
1	0	0	1		1862
1	0	0	2		2272
1	0	0	3		1534
1	1	0	0		2121
1	1	0	1		1972
1	1	0	2		2374
1	1	0	3		1635
1	2	0	0		2158
1	2	0	1		2009
1	2	0	2		2413
1	2	0	3		1673
1	3	0	0		2175
1	3	0	1		2025
1	3	0	2		2432
1	3	0	3		1693
1	4	0	0		2182
1	4	0	1		2021
1	4	0	2		2438
1	4	0	3		1706
1	5	0	0		2190
1	5	0	1		2029
1	5	0	2		2447
1	5	0	3		1714
1	6	0	0		2194
1	6	0	1		2035
1	6	0	2		2451
1	6	0	3		1718
1	7	0	0		2198
1	7	0	1		2040
1	7	0	2		2456
1	7	0	3		1722
1	8	0	0		2202
1	8	0	1		2042
1	8	0	2		2459
1	8	0	3		1726
1	9	0	0		2205
1	9	0	1		2046
1	9	0	2		2462
1	9	0	3		1728
1	10	0	0		2207
1	10	0	1		2046
1	10	0	2		2464
1	10	0	3		1730
1	11	0	0		2210
1	11	0	1		2049
1	11	0	2		2465
1	11	0	3		1732
1	12	0	0		2210
1	12	0	1		2051
1	12	0	2		2466
1	12	0	3		1733
1	13	0	0		2211
1	13	0	1		2052
1	13	0	2		2467
1	13	0	3		1735
1	14	0	0		2213
1	14	0	1		2053
1	14	0	2		2468
1	14	0	3		1735
1	15	0	0		2212
1	15	0	1		2052
1	15	0	2		2470
1	15	0	3		1736
0	0	0	0		2184
0	0	0	1		2029
0	0	0	2		2447
0	0	0	3		1698
0	1	0	0		2206
0	1	0	1		2056
0	1	0	2		2460
0	1	0	3		1721
0	2	0	0		2214
0	2	0	1		2064
0	2	0	2		2465
0	2	0	3		1729
0	3	0	0		2218
0	3	0	1		2232
0	3	0	2		2469
0	3	0	3		1968
0	4	0	0		2217
0	4	0	1		2071
0	4	0	2		1484
0	4	0	3		1743
0	5	0	0		2219
0	5	0	1		2071
0	5	0	2		2486
0	5	0	3		1746
0	6	0	0		2220
0	6	0	1		2071
0	6	0	2		2486
0	6	0	3		1746
0	7	0	0		2220
0	7	0	1		2072
0	7	0	2		2487
0	7	0	3		1747
0	8	0	0		2221
0	8	0	1		2072
0	8	0	2		2488
0	8	0	3		1748
0	9	0	0		2221
0	9	0	1		2073
0	9	0	2		819
0	9	0	3		1748
0	10	0	0		2221
0	10	0	1		2074
0	10	0	2		2489
0	10	0	3		1749
0	11	0	0		2222
0	11	0	1		2073
0	11	0	2		2489
0	11	0	3		1749
0	12	0	0		2222
0	12	0	1		2073
0	12	0	2		2490
0	12	0	3		1749
0	13	0	0		2223
0	13	0	1		2074
0	13	0	2		2490
0	13	0	3		1750
0	14	0	0		2222
0	14	0	1		2074
0	14	0	2		2490
0	14	0	3		1750
0	15	0	0		2223
0	15	0	1		2074
0	15	0	2		2490
0	15	0	3		1750
