3	0	4	0		1364
3	0	4	1		1908
3	0	4	2		1946
3	0	4	3		1493
3	1	4	0		1597
3	1	4	1		2141
3	1	4	2		2189
3	1	4	3		1726
3	2	4	0		1671
3	2	4	1		2209
3	2	4	2		2266
3	2	4	3		1787
3	3	4	0		1711
3	3	4	1		2249
3	3	4	2		2305
3	3	4	3		1826
3	4	4	0		1731
3	4	4	1		2259
3	4	4	2		2324
3	4	4	3		1854
3	5	4	0		1746
3	5	4	1		2275
3	5	4	2		2340
3	5	4	3		1872
3	6	4	0		1758
3	6	4	1		2287
3	6	4	2		2352
3	6	4	3		1881
3	7	4	0		1767
3	7	4	1		2295
3	7	4	2		2360
3	7	4	3		1889
3	8	4	0		1774
3	8	4	1		2300
3	8	4	2		2367
3	8	4	3		1897
3	9	4	0		1779
3	9	4	1		2307
3	9	4	2		2373
3	9	4	3		1903
3	10	4	0		1783
3	10	4	1		2311
3	10	4	2		2377
3	10	4	3		1907
3	11	4	0		1787
3	11	4	1		2315
3	11	4	2		2381
3	11	4	3		1911
3	12	4	0		1790
3	12	4	1		2319
3	12	4	2		2383
3	12	4	3		1915
3	13	4	0		1793
3	13	4	1		2320
3	13	4	2		2385
3	13	4	3		1917
3	14	4	0		1795
3	14	4	1		2323
3	14	4	2		2389
3	14	4	3		1919
3	15	4	0		1797
3	15	4	1		2326
3	15	4	2		2391
3	15	4	3		1921
2	0	4	0		1539
2	0	4	1		2076
2	0	4	2		2137
2	0	4	3		1657
2	1	4	0		1684
2	1	4	1		2222
2	1	4	2		2276
2	1	4	3		1799
2	2	4	0		1730
2	2	4	1		2268
2	2	4	2		2323
2	2	4	3		1845
2	3	4	0		1757
2	3	4	1		2298
2	3	4	2		2349
2	3	4	3		1872
2	4	4	0		1767
2	4	4	1		2294
2	4	4	2		2359
2	4	4	3		1888
2	5	4	0		1777
2	5	4	1		2306
2	5	4	2		2371
2	5	4	3		1898
2	6	4	0		1782
2	6	4	1		2311
2	6	4	2		2377
2	6	4	3		1904
2	7	4	0		1790
2	7	4	1		2318
2	7	4	2		2384
2	7	4	3		1910
2	8	4	0		1793
2	8	4	1		2321
2	8	4	2		2388
2	8	4	3		1915
2	9	4	0		1797
2	9	4	1		2325
2	9	4	2		2392
2	9	4	3		1918
2	10	4	0		1799
2	10	4	1		2329
2	10	4	2		2395
2	10	4	3		1921
2	11	4	0		1802
2	11	4	1		2330
2	11	4	2		2397
2	11	4	3		1924
2	12	4	0		1804
2	12	4	1		2331
2	12	4	2		2399
2	12	4	3		1925
2	13	4	0		1805
2	13	4	1		2333
2	13	4	2		2401
2	13	4	3		1927
2	14	4	0		1806
2	14	4	1		2335
2	14	4	2		2402
2	14	4	3		1929
2	15	4	0		1807
2	15	4	1		2337
2	15	4	2		2403
2	15	4	3		1929
1	0	4	0		1614
1	0	4	1		2150
1	0	4	2		2209
1	0	4	3		1732
1	1	4	0		1721
1	1	4	1		2260
1	1	4	2		2311
1	1	4	3		1833
1	2	4	0		1758
1	2	4	1		2297
1	2	4	2		2350
1	2	4	3		1871
1	3	4	0		1775
1	3	4	1		2313
1	3	4	2		2369
1	3	4	3		1891
1	4	4	0		1782
1	4	4	1		2309
1	4	4	2		2375
1	4	4	3		1904
1	5	4	0		1790
1	5	4	1		2317
1	5	4	2		2384
1	5	4	3		1912
1	6	4	0		1794
1	6	4	1		2323
1	6	4	2		2388
1	6	4	3		1916
1	7	4	0		1798
1	7	4	1		2328
1	7	4	2		2393
1	7	4	3		1920
1	8	4	0		1802
1	8	4	1		2330
1	8	4	2		2396
1	8	4	3		1924
1	9	4	0		1805
1	9	4	1		2334
1	9	4	2		2399
1	9	4	3		1926
1	10	4	0		1807
1	10	4	1		2334
1	10	4	2		2401
1	10	4	3		1928
1	11	4	0		1810
1	11	4	1		2337
1	11	4	2		2402
1	11	4	3		1930
1	12	4	0		1810
1	12	4	1		2339
1	12	4	2		2403
1	12	4	3		1931
1	13	4	0		1811
1	13	4	1		2340
1	13	4	2		2404
1	13	4	3		1933
1	14	4	0		1813
1	14	4	1		2341
1	14	4	2		2405
1	14	4	3		1933
1	15	4	0		1812
1	15	4	1		2340
1	15	4	2		2407
1	15	4	3		1934
