3	0	11	0		1821
3	0	11	1		1547
3	0	11	2		1769
3	0	11	3		1581
3	1	11	0		2056
3	1	11	1		1775
3	1	11	2		2014
3	1	11	3		1803
3	2	11	0		2128
3	2	11	1		1848
3	2	11	2		2089
3	2	11	3		1875
3	3	11	0		2168
3	3	11	1		1888
3	3	11	2		2128
3	3	11	3		1914
3	4	11	0		2188
3	4	11	1		1898
3	4	11	2		2147
3	4	11	3		1942
3	5	11	0		2203
3	5	11	1		1914
3	5	11	2		2163
3	5	11	3		1960
3	6	11	0		2215
3	6	11	1		1926
3	6	11	2		2175
3	6	11	3		1969
3	7	11	0		2224
3	7	11	1		1934
3	7	11	2		2183
3	7	11	3		1977
3	8	11	0		2231
3	8	11	1		1939
3	8	11	2		2190
3	8	11	3		1985
3	9	11	0		2236
3	9	11	1		1946
3	9	11	2		2196
3	9	11	3		1991
3	10	11	0		2240
3	10	11	1		1950
3	10	11	2		2200
3	10	11	3		1995
3	11	11	0		2244
3	11	11	1		1954
3	11	11	2		2204
3	11	11	3		1999
3	12	11	0		2247
3	12	11	1		1958
3	12	11	2		2206
3	12	11	3		2003
3	13	11	0		2250
3	13	11	1		1959
3	13	11	2		2208
3	13	11	3		2005
3	14	11	0		2252
3	14	11	1		1962
3	14	11	2		2212
3	14	11	3		2007
3	15	11	0		2254
3	15	11	1		1965
3	15	11	2		2214
3	15	11	3		2009
2	0	11	0		1996
2	0	11	1		1715
2	0	11	2		1960
2	0	11	3		1745
2	1	11	0		2141
2	1	11	1		1861
2	1	11	2		2099
2	1	11	3		1887
2	2	11	0		2187
2	2	11	1		1907
2	2	11	2		2146
2	2	11	3		1933
2	3	11	0		2214
2	3	11	1		1937
2	3	11	2		2172
2	3	11	3		1960
2	4	11	0		2224
2	4	11	1		1933
2	4	11	2		2182
2	4	11	3		1976
2	5	11	0		2234
2	5	11	1		1945
2	5	11	2		2194
2	5	11	3		1986
2	6	11	0		2239
2	6	11	1		1950
2	6	11	2		2200
2	6	11	3		1992
2	7	11	0		2247
2	7	11	1		1957
2	7	11	2		2207
2	7	11	3		1998
2	8	11	0		2250
2	8	11	1		1960
2	8	11	2		2211
2	8	11	3		2003
2	9	11	0		2254
2	9	11	1		1964
2	9	11	2		2215
2	9	11	3		2006
2	10	11	0		2256
2	10	11	1		1968
2	10	11	2		2218
2	10	11	3		2009
2	11	11	0		2259
2	11	11	1		1969
2	11	11	2		2220
2	11	11	3		2012
2	12	11	0		2261
2	12	11	1		1970
2	12	11	2		2222
2	12	11	3		2013
2	13	11	0		2262
2	13	11	1		1972
2	13	11	2		2224
2	13	11	3		2015
2	14	11	0		2263
2	14	11	1		1974
2	14	11	2		2225
2	14	11	3		2017
2	15	11	0		2264
2	15	11	1		1976
2	15	11	2		2226
2	15	11	3		2017
1	0	11	0		2071
1	0	11	1		1789
1	0	11	2		2032
1	0	11	3		1820
1	1	11	0		2178
1	1	11	1		1899
1	1	11	2		2134
1	1	11	3		1921
1	2	11	0		2215
1	2	11	1		1936
1	2	11	2		2173
1	2	11	3		1959
1	3	11	0		2232
1	3	11	1		1952
1	3	11	2		2192
1	3	11	3		1979
1	4	11	0		2239
1	4	11	1		1948
1	4	11	2		2198
1	4	11	3		1992
1	5	11	0		2247
1	5	11	1		1956
1	5	11	2		2207
1	5	11	3		2000
1	6	11	0		2251
1	6	11	1		1962
1	6	11	2		2211
1	6	11	3		2004
1	7	11	0		2255
1	7	11	1		1967
1	7	11	2		2216
1	7	11	3		2008
1	8	11	0		2259
1	8	11	1		1969
1	8	11	2		2219
1	8	11	3		2012
1	9	11	0		2262
1	9	11	1		1973
1	9	11	2		2222
1	9	11	3		2014
1	10	11	0		2264
1	10	11	1		1973
1	10	11	2		2224
1	10	11	3		2016
1	11	11	0		2267
1	11	11	1		1976
1	11	11	2		2225
1	11	11	3		2018
1	12	11	0		2267
1	12	11	1		1978
1	12	11	2		2226
1	12	11	3		2019
1	13	11	0		2268
1	13	11	1		1979
1	13	11	2		2227
1	13	11	3		2021
1	14	11	0		2270
1	14	11	1		1980
1	14	11	2		2228
1	14	11	3		2021
1	15	11	0		2269
1	15	11	1		1979
1	15	11	2		2230
1	15	11	3		2022
0	0	11	0		2241
0	0	11	1		1956
0	0	11	2		2207
0	0	11	3		1984
0	1	11	0		2263
0	1	11	1		1983
0	1	11	2		2220
0	1	11	3		2007
0	2	11	0		2271
0	2	11	1		1991
0	2	11	2		2225
0	2	11	3		2015
0	3	11	0		2275
0	3	11	1		2159
0	3	11	2		2229
0	3	11	3		2254
0	4	11	0		2274
0	4	11	1		1998
0	4	11	2		1244
0	4	11	3		2029
0	5	11	0		2276
0	5	11	1		1998
0	5	11	2		2246
0	5	11	3		2032
0	6	11	0		2277
0	6	11	1		1998
0	6	11	2		2246
0	6	11	3		2032
0	7	11	0		2277
0	7	11	1		1999
0	7	11	2		2247
0	7	11	3		2033
0	8	11	0		2278
0	8	11	1		1999
0	8	11	2		2248
0	8	11	3		2034
0	9	11	0		2278
0	9	11	1		2000
0	9	11	2		579
0	9	11	3		2034
0	10	11	0		2278
0	10	11	1		2001
0	10	11	2		2249
0	10	11	3		2035
0	11	11	0		2279
0	11	11	1		2000
0	11	11	2		2249
0	11	11	3		2035
0	12	11	0		2279
0	12	11	1		2000
0	12	11	2		2250
0	12	11	3		2035
0	13	11	0		2280
0	13	11	1		2001
0	13	11	2		2250
0	13	11	3		2036
0	14	11	0		2279
0	14	11	1		2001
0	14	11	2		2250
0	14	11	3		2036
0	15	11	0		2280
0	15	11	1		2001
0	15	11	2		2250
0	15	11	3		2036
