3	0	6	0		 800
3	0	6	1		1745
3	0	6	2		2199
3	0	6	3		1515
3	1	6	0		1981
3	1	6	1		1973
3	1	6	2		2444
3	1	6	3		1737
3	2	6	0		2053
3	2	6	1		2046
3	2	6	2		2519
3	2	6	3		1809
3	3	6	0		2093
3	3	6	1		2086
3	3	6	2		2558
3	3	6	3		1848
3	4	6	0		2113
3	4	6	1		2096
3	4	6	2		2577
3	4	6	3		1876
3	5	6	0		2128
3	5	6	1		2112
3	5	6	2		2593
3	5	6	3		1894
3	6	6	0		2140
3	6	6	1		2124
3	6	6	2		2605
3	6	6	3		1903
3	7	6	0		2149
3	7	6	1		2132
3	7	6	2		2613
3	7	6	3		1911
3	8	6	0		2156
3	8	6	1		2137
3	8	6	2		2620
3	8	6	3		1919
3	9	6	0		2161
3	9	6	1		2144
3	9	6	2		2626
3	9	6	3		1925
3	10	6	0		2165
3	10	6	1		2148
3	10	6	2		2630
3	10	6	3		1929
3	11	6	0		2169
3	11	6	1		2152
3	11	6	2		2634
3	11	6	3		1933
3	12	6	0		2172
3	12	6	1		2156
3	12	6	2		2636
3	12	6	3		1937
3	13	6	0		2175
3	13	6	1		2157
3	13	6	2		2638
3	13	6	3		1939
3	14	6	0		2177
3	14	6	1		2160
3	14	6	2		2642
3	14	6	3		1941
3	15	6	0		2179
3	15	6	1		2163
3	15	6	2		2644
3	15	6	3		1943
2	0	6	0		1912		
2	0	6	1		1915
2	0	6	2		2366
2	0	6	3		1683
2	1	6	0		2066
2	1	6	1		2059
2	1	6	2		2529
2	1	6	3		1821
2	2	6	0		2112
2	2	6	1		2105
2	2	6	2		2576
2	2	6	3		1867
2	3	6	0		2139
2	3	6	1		2135
2	3	6	2		2602
2	3	6	3		1894
2	4	6	0		2149
2	4	6	1		2131
2	4	6	2		2612
2	4	6	3		1910
2	5	6	0		2159
2	5	6	1		2143
2	5	6	2		2624
2	5	6	3		1920
2	6	6	0		2164
2	6	6	1		2148
2	6	6	2		2630
2	6	6	3		1926
