3	0	7	0		1655	
3	0	7	1		1449
3	0	7	2		1187
3	0	7	3		1146
3	0	7	0		2075
3	0	7	1		2097
3	0	7	2		2105
3	0	7	3		2109
3	1	7	0		2108
3	1	7	1		2110
3	1	7	2		2111
3	1	7	3		2111
3	2	7	0		2112
3	2	7	1		2112
3	2	7	2		2112
3	2	7	3		2113
3	3	7	0		2113
3	3	7	1		2114
3	3	7	2		2113
3	3	7	3		2114
3	4	7	0		1905
3	4	7	1		2012
3	4	7	2		2049
3	4	7	3		2066
3	5	7	0		2073
3	5	7	1		2081
3	5	7	2		2085
3	5	7	3		2089
3	6	7	0		2093
3	6	7	1		2096
3	6	7	2		2098
3	6	7	3		2101
3	7	7	0		2101
3	7	7	1		2102
3	7	7	2		2104
3	7	7	3		2103
3	8	7	0		1830
3	8	7	1		1975
3	8	7	2		2021
3	8	7	3		2048
3	9	7	0		2058
3	9	7	1		2068
3	9	7	2		2073
3	9	7	3		2081
3	10	7	0		2084
3	10	7	1		2088
3	10	7	2		2090
3	10	7	3		2093
3	11	7	0		2095
3	11	7	1		2096
3	11	7	2		2097
3	11	7	3		2098
3	12	7	0		1655
3	12	7	1		1890
3	12	7	2		1962
3	12	7	3		2002
3	13	7	0		2022
3	13	7	1		2037
3	13	7	2		2049
3	13	7	3		2058
3	14	7	0		2065
3	14	7	1		2070
3	14	7	2		2074
3	14	7	3		2078
3	15	7	0		2081
3	15	7	1		2084
3	15	7	2		2086
3	15	7	3		2088
2	0	7	0		1858
2	0	7	1		1885
2	0	7	2		1893
2	0	7	3		2061
2	1	7	0		1900
2	1	7	1		1900
2	1	7	2		1900
2	1	7	3		1901
2	2	7	0		1901
2	2	7	1		1902
2	2	7	2		1903
2	2	7	3		1902
2	3	7	0		1902
2	3	7	1		1903
2	3	7	2		1903
2	3	7	3		1903
2	4	7	0		1691
2	4	7	1		1801
2	4	7	2		1838
2	4	7	3		1854
2	5	7	0		1850
2	5	7	1		1858
2	5	7	2		1864
2	5	7	3		1869
2	6	7	0		1871
2	6	7	1		1875
2	6	7	2		1875
2	6	7	3		1878
2	7	7	0		1880
2	7	7	1		1881
2	7	7	2		1882
2	7	7	3		1881
2	8	7	0		1617
2	8	7	1		1763
2	8	7	2		1809
2	8	7	3		1839
2	9	7	0		1835
2	9	7	1		1847
2	9	7	2		1852
2	9	7	3		1859
2	10	7	0		1862
2	10	7	1		1866
2	10	7	2		1870
2	10	7	3		1871
2	11	7	0		1872
2	11	7	1		1874
2	11	7	2		1876
2	11	7	3		1878
2	12	7	0		1449
2	12	7	1		1677
2	12	7	2		1750
2	12	7	3		1790
2	13	7	0		1800
2	13	7	1		1816
2	13	7	2		1828
2	13	7	3		1836
2	14	7	0		1841
2	14	7	1		1848
2	14	7	2		1852
2	14	7	3		1856
2	15	7	0		1860
2	15	7	1		1861
2	15	7	2		1864
2	15	7	3		1867
1	0	7	0		1625
1	0	7	1		1638
1	0	7	2		1643
1	0	7	3		1647
1	1	7	0		662
1	1	7	1		1664
1	1	7	2		1664
1	1	7	3		1665
1	2	7	0		1666
1	2	7	1		-3
1	2	7	2		1667
1	2	7	3		1667
1	3	7	0		1668
1	3	7	1		1668
1	3	7	2		1668
1	3	7	3		1668
1	4	7	0		1450
1	4	7	1		1552
1	4	7	2		1591
1	4	7	3		1610
1	5	7	0		1616
1	5	7	1		1625
1	5	7	2		1629
1	5	7	3		1634
1	6	7	0		1637
1	6	7	1		1640
1	6	7	2		1642
1	6	7	3		1643
1	7	7	0		1644
1	7	7	1		1645
1	7	7	2		1646
1	7	7	3		1648
1	8	7	0		1378
1	8	7	1		1517
1	8	7	2		1564
1	8	7	3		1590
1	9	7	0		1600
1	9	7	1		1612
1	9	7	2		1618
1	9	7	3		1625
1	10	7	0		1629
1	10	7	1		1633
1	10	7	2		1636
1	10	7	3		1638
1	11	7	0		1640
1	11	7	1		1642
1	11	7	2		1643
1	11	7	3		1644
1	12	7	0		1187
1	12	7	1		1432
1	12	7	2		1507
1	12	7	3		1546
1	13	7	0		1565
1	13	7	1		1581
1	13	7	2		1593
1	13	7	3		1601
1	14	7	0		1608
1	14	7	1		1614
1	14	7	2		1618
1	14	7	3		1622
1	15	7	0		1624
1	15	7	1		1626
1	15	7	2		1630
1	15	7	3		1632
0	0	7	0		1549
0	0	7	1		1572
0	0	7	2		1580
0	0	7	3		1819
0	1	7	0		1594
0	1	7	1		1597
0	1	7	2		1597
0	1	7	3		1598
0	2	7	0		1599
0	2	7	1		1599
0	2	7	2		1600
0	2	7	3		1600
0	3	7	0		1600
0	3	7	1		1601
0	3	7	2		1601
0	3	7	3		1601
0	4	7	0		1385
0	4	7	1		1486
0	4	7	2		1524
0	4	7	3		1544
0	5	7	0		1557
0	5	7	1		1565
0	5	7	2		1569
0	5	7	3		1573
0	6	7	0		1577
0	6	7	1		1579
0	6	7	2		1581
0	6	7	3		1583
0	7	7	0		1584
0	7	7	1		1586
0	7	7	2		1586
0	7	7	3		1587
0	8	7	0		1310
0	8	7	1		1452
0	8	7	2		1498
0	8	7	3		1525
0	9	7	0		1541
0	9	7	1		1551
0	9	7	2		1557
0	9	7	3		1563
0	10	7	0		1568
0	10	7	1		1571
0	10	7	2		1574
0	10	7	3		1577
0	11	7	0		1578
0	11	7	1		1580
0	11	7	2		1582
0	11	7	3		1582
0	12	7	0		1146
0	12	7	1		1368
0	12	7	2		1440
0	12	7	3		1479
0	13	7	0		1507
0	13	7	1		1525
0	13	7	2		1534
0	13	7	3		1542
0	14	7	0		1550
0	14	7	1		1556
0	14	7	2		1560
0	14	7	3		1564
0	15	7	0		1568
0	15	7	1		1570
0	15	7	2		1572
0	15	7	3		1574
